0.000000000
109890.000000000
-220.000000000
109890.000000000
-440.000000000
109890.000000000
-660.000000000
109890.000000000
-880.000000000
109890.000000000
-1100.000000000
109890.000000000
-1320.000000000
109890.000000000
-1540.000000000
109890.000000000
-1760.000000000
109890.000000000
-1980.000000000
109890.000000000
-2200.000000000
109890.000000000
-2420.000000000
109890.000000000
-2640.000000000
109890.000000000
-2860.000000000
109890.000000000
-3080.000000000
109890.000000000
-3300.000000000
109890.000000000
-3520.000000000
109890.000000000
-3740.000000000
109890.000000000
-3960.000000000
109890.000000000
-4180.000000000
109890.000000000
-4400.000000000
109890.000000000
-4620.000000000
109890.000000000
-4840.000000000
109890.000000000
-5060.000000000
109890.000000000
-5280.000000000
109890.000000000
-5500.000000000
109890.000000000
-5720.000000000
109890.000000000
-5940.000000000
109890.000000000
-6160.000000000
109890.000000000
-6380.000000000
109890.000000000
-6600.000000000
109890.000000000
-6820.000000000
109890.000000000
-7040.000000000
109890.000000000
-7260.000000000
109890.000000000
-7480.000000000
109890.000000000
-7700.000000000
109890.000000000
-7920.000000000
109890.000000000
-8140.000000000
109890.000000000
-8360.000000000
109890.000000000
-8580.000000000
109890.000000000
-8800.000000000
109890.000000000
-9020.000000000
109890.000000000
-9240.000000000
109890.000000000
-9460.000000000
109890.000000000
-9680.000000000
109890.000000000
-9900.000000000
109890.000000000
-10120.000000000
109890.000000000
-10340.000000000
109890.000000000
-10560.000000000
109890.000000000
-10780.000000000
109890.000000000
-11000.000000000
109890.000000000
-11220.000000000
109890.000000000
-11440.000000000
109890.000000000
-11660.000000000
109890.000000000
-11880.000000000
109890.000000000
-12100.000000000
109890.000000000
-12320.000000000
109890.000000000
-12540.000000000
109890.000000000
-12760.000000000
109890.000000000
-12980.000000000
109890.000000000
-13200.000000000
109890.000000000
-13420.000000000
109890.000000000
-13640.000000000
109890.000000000
-13860.000000000
109890.000000000
-14080.000000000
109890.000000000
-14300.000000000
109890.000000000
-14520.000000000
109890.000000000
-14740.000000000
109890.000000000
-14960.000000000
109890.000000000
-15180.000000000
109890.000000000
-15400.000000000
109890.000000000
-15620.000000000
109890.000000000
-15840.000000000
109890.000000000
-16060.000000000
109890.000000000
-16280.000000000
109890.000000000
-16500.000000000
109890.000000000
-16720.000000000
109890.000000000
-16940.000000000
109890.000000000
-17160.000000000
109890.000000000
-17380.000000000
109890.000000000
-17600.000000000
109890.000000000
-17820.000000000
109890.000000000
-18040.000000000
109890.000000000
-18260.000000000
109890.000000000
-18480.000000000
109890.000000000
-18700.000000000
109890.000000000
-18920.000000000
109890.000000000
-19140.000000000
109890.000000000
-19360.000000000
109890.000000000
-19580.000000000
109890.000000000
-19800.000000000
109890.000000000
-20020.000000000
109890.000000000
-20240.000000000
109890.000000000
-20460.000000000
109890.000000000
-20680.000000000
109890.000000000
-20900.000000000
109890.000000000
-21120.000000000
109890.000000000
-21340.000000000
109890.000000000
-21560.000000000
109890.000000000
-21780.000000000
109890.000000000
-22000.000000000
109890.000000000
-22220.000000000
109890.000000000
-22440.000000000
109890.000000000
-22660.000000000
109890.000000000
-22880.000000000
109890.000000000
-23100.000000000
109890.000000000
-23320.000000000
109890.000000000
-23540.000000000
109890.000000000
-23760.000000000
109890.000000000
-23980.000000000
109890.000000000
-24200.000000000
109890.000000000
-24420.000000000
109890.000000000
-24640.000000000
109890.000000000
-24860.000000000
109890.000000000
-25080.000000000
109890.000000000
-25300.000000000
109890.000000000
-25520.000000000
109890.000000000
-25740.000000000
109890.000000000
-25960.000000000
109890.000000000
-26180.000000000
109890.000000000
-26400.000000000
109890.000000000
-26620.000000000
109890.000000000
-26840.000000000
109890.000000000
-27060.000000000
109890.000000000
-27280.000000000
109890.000000000
-27500.000000000
109890.000000000
-27720.000000000
109890.000000000
-27940.000000000
109890.000000000
-28160.000000000
